"Variable","Class"
"Wave","integer"
"Country","character"
"Year","integer"
"ILFriends","integer"
"ILReligion","integer"
"ICQHardWork","integer"
"ICQThrift","integer"
"ICQDetermination","integer"
"ICQFaith","integer"
"ACTReligion","integer"
"ACTArtsEd","integer"
"ACTUnions","integer"
"ACTPolParty","integer"
"ACTEnvOrg","integer"
"ACTProfessional","integer"
"Health","integer"
"FutureWork","integer"
"FutureTech","integer"
"PolPetition","integer"
"PolBoycott","integer"
"PolDemons","integer"
"PolScale","integer"
"Competition","integer"
"PolLeader","integer"
"PolExperts","integer"
"PolArmy","integer"
"Sex","integer"
"Age","integer"
"CChurches","integer"
"CArmedForces","integer"
"CParliament","integer"
"CCivilService","integer"
"CPolParties","integer"
"CEnvProt","integer"
"CCourts","integer"
"CEU","integer"
"Group","factor"
